index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
52,8,"(6, 2, 1)",5,0,2.201215140915047,3.141592668289949,1.4413289746774058,-0.9999999999999999,-1.4700155636863801e-08,0.1291059709121099,0.9916308024032137,-0.5894831195927813,0.8077806953097868,0.7853981633974483,0.24924021856871653,0.20640710127763312
53,8,"(6, 2, 1)",5,1,0.7536672714199719,0.14676234391127577,6.175808101418463,0.9892497240194241,0.1462360541299349,0.994240604786878,-0.10717098391366493,0.7291841999413261,0.6843174720522107,0.7853981633974483,0.24924021856871653,0.20640710127763312
54,9,"(5, 3, 1)",1,0,1.5707963266625267,0.35002531606639586,1.5707963267496883,0.9393640317226958,0.3429215885675356,4.5208342795076335e-11,1.0,1.3236995405695306e-10,1.0,0.7853981633974483,0.2111848555831265,0.19181541940730268
55,9,"(5, 3, 1)",1,1,5.053740865619498,4.712388980308775,1.846997457252306e-10,-7.591456958562898e-11,-1.0,1.0,1.846997457252306e-10,0.3347612831255728,-0.9423029679036993,0.7853981633974483,0.2111848555831265,0.19181541940730268
56,9,"(5, 3, 1)",3,0,4.571486314985823,4.6526963847301355,1.6084453106607712,-0.05965715246745286,-0.9982189259673827,-0.03764009026269768,0.9992913607176918,-0.14043689138984092,-0.9900896320721463,0.7853981633974483,0.2111848555831265,0.19181541940730268
57,9,"(5, 3, 1)",3,1,2.314833919336189,4.528934402444565,6.70448878494979,-0.18242726310512372,-0.9832193517603149,0.9125566580829526,0.40895029745492684,-0.6772640425066156,0.7357400469782769,0.7853981633974483,0.2111848555831265,0.19181541940730268
58,9,"(5, 3, 1)",5,0,1.570796326893122,1.5707963269376224,4.14655837587602,-1.4272576992137166e-10,1.0,-0.5361171503372971,-0.8441435903412499,-9.82253665591363e-11,1.0,0.7853981633974483,0.2111848555831265,0.19181541940730268
59,9,"(5, 3, 1)",5,1,-1.2325559043335854,3.141592653689882,1.5707963268774396,-1.0,-1.0008870365132719e-10,-8.254302224709611e-11,1.0,0.3318277268061078,-0.9433400021851566,0.7853981633974483,0.2111848555831265,0.19181541940730268
60,10,"(5, 2, 1, 1)",1,0,2.620768209912683,4.026653427518389,3.1415926532521095,-0.633242466464759,-0.773953473191786,-1.0,3.3768378127782815e-10,-0.8674092351045978,0.4975954369317073,0.7853981633974482,0.2571262945619859,-0.23250136594264692
61,10,"(5, 2, 1, 1)",1,1,2.4642844072911214,3.0091577603084834,9.255464999449911,-0.9912433093861187,0.1320481033459218,-0.9857007691093782,0.1685051743335506,-0.7792624556921512,0.6266977143317487,0.7853981633974482,0.2571262945619859,-0.23250136594264692
62,10,"(5, 2, 1, 1)",3,0,5.369407892637113,4.710933400181326,2.2565318792527305,-0.0014555796893708382,-0.9999989406433228,-0.6332424661486247,0.7739534734504445,0.6107590949523884,-0.7918164736433181,0.7853981633974482,0.2571262945619859,-0.23250136594264692
63,10,"(5, 2, 1, 1)",3,1,1.2068101491656633,-3.4290341956436228,-2.664714464171723,-0.9589723352669647,0.28349966524252584,-0.8884321853641792,-0.4590078997239902,0.35600207563039477,0.9344851642197701,0.7853981633974482,0.2571262945619859,-0.23250136594264692
64,10,"(5, 2, 1, 1)",5,0,4.073383934885956,6.2831853072254535,1.5722519071109378,1.0,4.586706502079404e-11,-0.001455579802048119,0.9999989406431589,-0.596397097117159,-0.8026895430676956,0.7853981633974482,0.2571262945619859,-0.23250136594264692
65,10,"(5, 2, 1, 1)",5,1,0.6610323539379203,0.6861046459197168,2.5677992154883955,0.7737196950838753,0.633528084175686,-0.839847861754535,0.5428218576165993,0.7893588570443429,0.6139320767036436,0.7853981633974482,0.2571262945619859,-0.23250136594264692
66,11,"(4, 3, 2)",1,0,4.712388980348568,2.451029427368716,7.8539816345447795,-0.7708873782555602,0.6369714672151877,-5.702963925924915e-10,1.0,-3.612151184780427e-11,-1.0,0.7853981633974483,0.2863983779027748,0.019322655243910858
67,11,"(4, 3, 2)",1,1,0.8145218892312913,4.712388987109718,6.283185307275129,6.725028350352196e-09,-1.0,1.0,9.554288403462204e-11,0.6862162484975424,0.7273975943718533,0.7853981633974483,0.2863983779027748,0.019322655243910858
68,11,"(4, 3, 2)",3,0,4.851945311267254,2.9594926931285856,5.363927298993124,-0.9834655687460006,0.18109521001701168,0.6064103197105023,-0.795151887470945,0.13910377266754678,-0.990277809722936,0.7853981633974483,0.2863983779027748,0.019322655243910858
69,11,"(4, 3, 2)",3,1,1.181552165628475,5.838476297934392,3.8653194763829464,0.9027358864433068,-0.43019521072115285,-0.7493431040174311,-0.6621819330527838,0.3794892244053962,0.9251961568014595,0.7853981633974483,0.2863983779027748,0.019322655243910858
70,11,"(4, 3, 2)",5,0,4.712388976258831,4.712388985409073,2.6061824075950186,5.024383392160863e-09,-1.0,-0.8600593966438572,0.5101939182748108,-4.12585894944369e-09,-1.0,0.7853981633974483,0.2863983779027748,0.019322655243910858
71,11,"(4, 3, 2)",5,1,3.1415926584378497,2.5949531341015954,4.165749460548255,-0.8542761852977503,0.5198193909745228,-0.5198193912720138,-0.8542761851167296,-1.0,-4.848056500354605e-09,0.7853981633974483,0.2863983779027748,0.019322655243910858
72,12,"(4, 3, 1, 1)",1,0,2.7849348782640395,4.4563155269879475,3.141592653353407,-0.2532840045550921,-0.9673919645296503,-1.0,2.3638614433260916e-10,-0.9370689739236573,0.34914429411013453,0.7853981633974482,0.21522832439606,-0.17493235744170388
73,12,"(4, 3, 1, 1)",1,1,5.36645528372465,0.8989091989694946,2.021476099797832,0.6224640520911573,0.7826483909484878,-0.4355775331979416,0.9001512165037584,0.6084185117060008,-0.7936163522845626,0.7853981633974482,0.21522832439606,-0.17493235744170388
74,12,"(4, 3, 1, 1)",3,0,4.147619851180888,5.050838715317804,4.968462433553078,0.3320251723633036,-0.9432705258392836,0.2532840043341837,-0.9673919645874888,-0.5352208109010897,-0.8447121897891493,0.7853981633974482,0.21522832439606,-0.17493235744170388
75,12,"(4, 3, 1, 1)",3,1,1.9137663841002466,0.7532439540427635,-0.6091784059362927,0.7294738180760925,0.6840087344043847,0.8201184056589603,-0.5721938488828808,-0.33628565252186726,0.9417600330805836,0.7853981633974482,0.21522832439606,-0.17493235744170388
76,12,"(4, 3, 1, 1)",5,0,5.378770658948919,3.1415926536337864,1.2323465918281185,-1.0,-4.399313101990669e-11,0.3320251723950581,0.9432705258281062,0.6181458094421433,-0.7860634568971627,0.7853981633974482,0.21522832439606,-0.17493235744170388
77,12,"(4, 3, 1, 1)",5,1,6.979316102356538,7.579881199081987,1.922038568860728,0.270681063076266,0.9626690823392545,-0.34406447088074377,0.9389460260726139,0.7673290661257726,0.6412535413380184,0.7853981633974482,0.21522832439606,-0.17493235744170388
78,13,"(4, 2, 2, 1)",1,0,4.712388980277544,5.6747434904081,1.570796326782993,0.8205396549269175,-0.5715896033802706,1.190365045776596e-11,1.0,-1.0714558735754448e-10,-1.0,0.7853981633974483,0.21522832439606,0.09568346513065773
79,13,"(4, 2, 2, 1)",1,1,0.5165701149720805,4.712388980196835,3.1415926538462973,-1.8785524853411456e-10,-1.0,-1.0,-2.5650402878787683e-10,0.8695183135259242,0.4939007009946762,0.7853981633974483,0.21522832439606,0.09568346513065773
80,13,"(4, 2, 2, 1)",3,0,1.220931611926714,3.2496415436953656,1.9753620449959959,-0.9941683954395,-0.10783877553667827,-0.3936195737848093,0.9192734256647829,0.34277072115668655,0.9394190932260879,0.7853981633974483,0.21522832439606,0.09568346513065773
81,13,"(4, 2, 2, 1)",3,1,3.58789910842549,4.068005791395985,1.6819248484161384,-0.6007054306452017,-0.7994704407252108,-0.11089993164151506,0.9938315778651368,-0.9020475214780572,-0.4316367326760942,0.7853981633974483,0.21522832439606,0.09568346513065773
82,13,"(4, 2, 2, 1)",5,0,1.5707963268838934,1.570796326856868,2.1998782024513837,-6.197147777921166e-11,1.0,-0.5884026400104369,0.808568075815975,-8.899674868924214e-11,1.0,0.7853981633974483,0.21522832439606,0.09568346513065773
83,13,"(4, 2, 2, 1)",5,1,5.234580015217743,6.283185307304741,1.5707963267289908,1.0,1.251547525474242e-10,6.590578655395327e-11,1.0,0.49878036570458867,-0.866728415818702,0.7853981633974483,0.21522832439606,0.09568346513065773
84,14,"(4, 2, 1, 1, 1)",1,0,2.635315140904716,3.6852700387513364,3.1415926646233086,-0.8558122100983929,-0.5172866333537957,-0.9999999999999999,-1.1033515312168365e-08,-0.8745556902929805,0.4849250917164097,0.7853981633974483,0.2571262945619859,0.22415097648339355
85,14,"(4, 2, 1, 1, 1)",1,1,1.1129891041958984,2.34513762154765,1.162746311816031,-0.6992453306959496,0.7148817856820189,0.3968201994066212,0.9178963608942403,0.44198219756205775,0.8970238218900399,0.7853981633974483,0.2571262945619859,0.22415097648339355
86,14,"(4, 2, 1, 1, 1)",3,0,2.2401794974982945,5.306499572291397,2.597915274577066,0.5597719709242357,-0.8286466922444068,-0.8558122132790932,0.517286628091564,-0.6205023847645244,0.7842045590925484,0.7853981633974483,0.2571262945619859,0.22415097648339355
87,14,"(4, 2, 1, 1, 1)",3,1,5.001336199383925,4.154756867282084,7.006296803938136,-0.5291785063693654,-0.8485105234448701,0.7497504199143351,0.6617207174014413,0.28494324587770004,-0.95854438949309,0.7853981633974483,0.2571262945619859,0.22415097648339355
88,14,"(4, 2, 1, 1, 1)",5,0,5.400478631573016,3.141592664414356,4.118278389565086,-0.9999999999999999,-1.0824562901238924e-08,-0.5597719700234111,-0.8286466928529368,0.6350626727104446,-0.7724606150023876,0.7853981633974483,0.2571262945619859,0.22415097648339355
89,14,"(4, 2, 1, 1, 1)",5,1,2.417150178439642,2.0282665037669325,2.1523517841394852,-0.44167983450679854,0.8971727391032605,-0.5493243552820561,0.8356092105128768,-0.7488690201055962,0.6627180325946204,0.7853981633974483,0.2571262945619859,0.22415097648339355
90,15,"(3, 3, 2, 1)",1,0,4.712388980478204,1.638813327827719,7.853981633519787,-0.06796456851320372,0.9976877354296855,4.546961426998213e-10,1.0,9.351434575636691e-11,-1.0,0.7853981633974483,0.28639837790277495,-0.06977816541088266
91,15,"(3, 3, 2, 1)",1,1,2.629955999109227,4.712388977865592,-2.923846985218383e-09,-2.5190980029283396e-09,-1.0,1.0,-2.923846985218383e-09,-0.8719443616410334,0.4896049736291604,0.7853981633974483,0.28639837790277495,-0.06977816541088266
92,15,"(3, 3, 2, 1)",3,0,4.751034290856408,7.2874651426666075,-0.20767829188493434,0.5366960111314905,0.8437756761340938,0.9785122613776746,-0.2061886377411461,0.0386356919856198,-0.9992533629189307,0.7853981633974483,0.28639837790277495,-0.06977816541088266
93,15,"(3, 3, 2, 1)",3,1,1.8269920034608216,1.7863065245908707,0.7720060040768096,-0.21384585171484247,0.976867417669539,0.7165127759662342,0.6975739687496668,-0.2534022404714385,0.9673610001049532,0.7853981633974483,0.28639837790277495,-0.06977816541088266
94,15,"(3, 3, 2, 1)",5,0,4.712388981494932,-1.5707963273828978,4.431050567601156,-5.880011420509438e-10,-1.0,-0.27764168953976154,-0.9606846996957465,1.1102423808533701e-09,-1.0,0.7853981633974483,0.28639837790277495,-0.06977816541088266
95,15,"(3, 3, 2, 1)",5,1,0.8391299431102375,-6.438686737591627e-11,1.570796326551787,1.0,-6.438686737591627e-11,2.431095937373991e-10,1.0,0.668110455002185,0.7440621075668169,0.7853981633974483,0.28639837790277495,-0.06977816541088266
96,16,"(3, 2, 2, 1, 1)",1,0,4.7123889821771705,-5.90896167549141,23.561944904398903,0.9307917038381455,0.36555000214209016,2.4754535895589955e-09,-1.0,1.7924806467344667e-09,-1.0,0.7853981633974483,0.21118485558312666,-0.07045133269896375
97,16,"(3, 2, 2, 1, 1)",1,1,-0.2167877417953797,7.853981630254125,3.1415926497266384,3.7203576616805995e-09,1.0,-1.0,3.863154807500077e-09,0.976593423077531,-0.21509366797214297,0.7853981633974483,0.21118485558312666,-0.07045133269896375
98,16,"(3, 2, 2, 1, 1)",3,0,4.328758145555596,6.906241170364888,-8.076175134409834,0.8120990953519788,0.5835195449412965,-0.22036972784463346,-0.9754164152041334,-0.3742898449954821,-0.9273117663079974,0.7853981633974483,0.21118485558312666,-0.07045133269896375
99,16,"(3, 2, 2, 1, 1)",3,1,4.962613203043218,4.056388159637118,1.3919607157216112,-0.6099526369374102,-0.7924378718190467,0.17788387561891128,0.9840514858455301,0.24762120515256333,-0.9688569237812115,0.7853981633974483,0.21118485558312666,-0.07045133269896375
100,16,"(3, 2, 2, 1, 1)",5,0,4.712388986699793,-1.570796328710505,4.772139416626686,-1.91560827738836e-09,-1.0,0.059714889936701765,-0.9982154736928534,6.315102923415899e-09,-1.0,0.7853981633974483,0.21118485558312666,-0.07045133269896375
101,16,"(3, 2, 2, 1, 1)",5,1,1.58394375139582,3.1415926563297814,1.5707963279565134,-1.0,-2.7399881138352707e-09,-1.1616167415149496e-09,1.0,-0.013147045838346501,0.9999135738581232,0.7853981633974483,0.21118485558312666,-0.07045133269896375
102,17,"(3, 2, 1, 1, 1, 1)",1,0,4.7123889800098535,1.7791085751954283,1.570796326522697,-0.2068089304895918,0.9783813501236373,2.7219965742862747e-10,1.0,-3.7483634580622433e-10,-1.0,0.7853981633974482,0.24924021856871637,-0.17613685461321094
103,17,"(3, 2, 1, 1, 1, 1)",1,1,0.7416775920828227,1.5707963279099324,-7.768940867431422e-10,-1.1150357802045667e-09,1.0,1.0,-7.768940867431422e-10,0.7373363400566806,0.6755258112254624,0.7853981633974482,0.24924021856871637,-0.17613685461321094
104,17,"(3, 2, 1, 1, 1, 1)",3,0,5.125203182930371,0.02917235210425108,2.547075874256685,0.9995745171123913,0.02916821454134115,-0.8284192515559452,0.5601085106044075,0.40118870989265926,-0.915995425236755,0.7853981633974482,0.24924021856871637,-0.17613685461321094
105,17,"(3, 2, 1, 1, 1, 1)",3,1,5.385481156936483,6.076656414411493,3.383814556049611,0.9787486079984432,-0.20506380065996474,-0.970807425562017,-0.23986025613604436,0.6234067293564453,-0.7818977233584326,0.7853981633974482,0.24924021856871637,-0.17613685461321094
