index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
15,2,"(3, 2, 1, 1)",3,1,3.052207333077865,5.699402962759662,4.80655577787614,0.8343838563139174,-0.5511837990386836,0.09402769029527104,-0.9955695824289413,-0.9960077913582855,0.08926634054104561,0.7853981633974482,0.2575328339591234,-0.13568254977480887
16,2,"(3, 2, 1, 1)",5,0,4.712388985261608,1.5707963288840068,-1.259637752805039,-2.0891101569184957e-09,1.0,0.30616178036122643,-0.9519794978076178,4.8769182409596314e-09,-1.0,0.7853981633974482,0.2575328339591234,-0.13568254977480887
17,2,"(3, 2, 1, 1)",5,1,4.993591927182615,6.283185312516294,1.5707963259944637,1.0,5.336707719502393e-09,8.004328923596356e-10,1.0,0.27751154689294993,-0.9607223018859727,0.7853981633974482,0.2575328339591234,-0.13568254977480887
18,3,"(5, 2, 1)",1,0,6.681466332736654,3.7977637358738257,6.283185328454244,-0.7923340088604284,-0.610087549785408,0.9999999999999998,2.12746573462344e-08,0.921729033042399,0.3878344874385518,0.7853981633974483,0.25416266436331997,0.18848727113473546
19,3,"(5, 2, 1)",1,1,3.7957911182347663,-0.0007686898276957986,-0.0009686969722838903,0.9999997045579889,-0.0007686897519947076,0.9999995308131246,-0.0009686968207839171,-0.7935359359694018,-0.6085233917649884,0.7853981633974483,0.25416266436331997,0.18848727113473546
20,3,"(5, 2, 1)",3,0,5.356173690350998,6.84054719583597,5.627014204967311,0.8486534894323164,0.5289491987652057,0.792333996702455,-0.6100875655752329,0.6002268568064901,-0.799829807126617,0.7853981633974483,0.25416266436331997,0.18848727113473546
21,3,"(5, 2, 1)",3,1,1.2504924606982453,3.140988192772469,0.0036967914805849664,-0.9999998173135657,0.0006044607805150956,0.9999931668741565,0.003696783060367329,0.31485498655028543,0.9491397881473622,0.7853981633974483,0.25416266436331997,0.18848727113473546
22,3,"(5, 2, 1)",5,0,-0.9090620151310269,3.1415926454065937,5.725823423403132,-1.0,8.183199573859465e-09,0.8486534920135509,-0.5289491946238372,0.6144860219505212,-0.7889277082391158,0.7853981633974483,0.25416266436331997,0.18848727113473546
23,3,"(5, 2, 1)",5,1,6.9862406129678565,-0.005713980487071753,6.287544345858937,0.9999836752579131,-0.005713949393952,0.9999904994059395,0.00435902487485574,0.7628703384606587,0.646551503514546,0.7853981633974483,0.25416266436331997,0.18848727113473546
24,4,"(4, 3, 1)",1,0,2.907960791219333,1.1378624729795266,-3.1415925890136,0.41953577713017404,0.907738801477485,-0.9999999999999979,-6.457619340406044e-08,-0.9728319923072075,0.23151223454407197,0.7853981633974483,0.20470663066097866,0.1165867646147235
25,4,"(4, 3, 1)",1,1,5.524548821966737,0.8165443092646736,2.169282236791822,0.6847437426588304,0.7287839233199216,-0.5633921942563475,0.8261895880795267,0.7257746912299162,-0.6879324803860623,0.7853981633974483,0.20470663066097866,0.1165867646147235
26,4,"(4, 3, 1)",3,0,1.0066747189407839,6.667362269253544,2.003730243947763,0.9271072181486639,0.37479621937346935,-0.4195358346240761,0.9077387749051374,0.5346737295573513,0.8450585795796836,0.7853981633974483,0.20470663066097866,0.1165867646147235
27,4,"(4, 3, 1)",3,1,1.4646952328499685,0.5991105844111565,6.32812648912745,0.8258374902164157,0.5639081837968406,0.9989903150389478,0.04492605545097238,0.10590213481221844,0.9943765573675873,0.7853981633974483,0.20470663066097866,0.1165867646147235
28,4,"(4, 3, 1)",5,0,2.2373159999057277,3.1415926534464114,5.899008345051173,-1.0,1.4338187338134007e-10,0.9271072181282538,-0.37479621942395636,-0.6182542760266148,0.7859781486624208,0.7853981633974483,0.20470663066097866,0.1165867646147235
29,4,"(4, 3, 1)",5,1,2.744885603674247,2.8879732076431295,2.906926312772915,-0.9680106118504201,0.25090925719266544,-0.9725919773972863,0.23251848421671004,-0.9223383330813134,0.3863832285811382,0.7853981633974483,0.20470663066097866,0.1165867646147235
30,5,"(4, 2, 1, 1)",1,0,1.5707963194577632,1.6939532547334986,4.7123889837338435,-0.12284583086603856,0.992425766412195,3.3491536594492486e-09,-1.0,7.337133406563266e-09,1.0,0.7853981633974482,0.26115741090302436,-0.20185734333026417
31,5,"(4, 2, 1, 1)",1,1,5.92826914376641,4.71238896351699,3.141592662723528,-1.6867699421063214e-08,-0.9999999999999999,-1.0,-9.133734979120536e-09,0.9376756263139906,-0.34751175493307485,0.7853981633974482,0.26115741090302436,-0.20185734333026417
32,5,"(4, 2, 1, 1)",3,0,5.1161036670669695,4.228008267676661,5.7186580980077375,-0.46566040213082927,-0.8849634963586659,0.8448416457050435,-0.5350164424411588,0.39283710067919575,-0.919608075394058,0.7853981633974482,0.26115741090302436,-0.20185734333026417
33,5,"(4, 2, 1, 1)",3,1,1.557231597520938,7.008832583060562,5.121755166206183,0.748070033620358,0.6636197893366627,0.39802796377768784,-0.9173732828303796,0.013564313288503676,0.999908000470549,0.7853981633974482,0.26115741090302436,-0.20185734333026417
34,5,"(4, 2, 1, 1)",5,0,1.5707963214909748,1.5707963200658108,4.503126527850341,6.729085794302746e-09,1.0,-0.20773849899039895,-0.9781843977682408,5.3039218074792825e-09,1.0,0.7853981633974482,0.26115741090302436,-0.20185734333026417
35,5,"(4, 2, 1, 1)",5,1,4.647330566014454,-7.279689617817606e-09,1.5707963302196,1.0,-7.279689617817606e-09,-3.4247033485166458e-09,1.0,-0.06501252973724944,-0.9978844477078311,0.7853981633974482,0.26115741090302436,-0.20185734333026417
36,6,"(3, 2, 2, 1)",1,0,4.712388975801506,4.5495914721396,4.712388978969688,-0.16207935606105878,-0.9867777269166712,-1.4150016330422743e-09,-1.0,-4.583183794104124e-09,-1.0,0.7853981633974483,0.20470663066097877,-0.031037668390437645
37,6,"(3, 2, 2, 1)",1,1,6.43425627268012,1.5707963501733275,3.1415926241405407,-2.3378430907657687e-08,0.9999999999999998,-0.9999999999999996,2.9449252492493164e-08,0.9886104678383976,0.15049698628326294,0.7853981633974483,0.20470663066097877,-0.031037668390437645
38,6,"(3, 2, 2, 1)",3,0,4.479215451154884,4.438906934150868,0.226601765840439,-0.27008570771680085,-0.962836284363606,0.9744354925802693,0.22466746715946206,-0.23106632910051714,-0.9729379998520006,0.7853981633974483,0.20470663066097877,-0.031037668390437645
39,6,"(3, 2, 2, 1)",3,1,0.8221334196162786,4.018225044138745,4.6614670248957655,-0.6397430739291895,-0.7685888363485588,-0.0508999511836732,-0.9987037573622619,0.6806598150581288,0.7325996288321704,0.7853981633974483,0.20470663066097877,-0.031037668390437645
40,6,"(3, 2, 2, 1)",5,0,4.71238898541279,-1.570796331048423,4.096356353135777,-4.253526358740446e-09,-1.0,-0.5778016370420623,-0.8161772284446025,5.028100418847308e-09,-1.0,0.7853981633974483,0.20470663066097877,-0.031037668390437645
41,6,"(3, 2, 2, 1)",5,1,-1.2272355063541949,6.283185301400645,1.570796326946532,1.0,-5.778941126314002e-09,-1.5163530969398854e-10,1.0,0.3368419509173708,-0.9415612035880512,0.7853981633974483,0.20470663066097877,-0.031037668390437645
42,7,"(3, 2, 1, 1, 1)",1,0,4.712388964451174,3.7749712579769916,1.5707962893255663,-0.8060324132356331,-0.5918713955020478,3.746933036636111e-08,0.9999999999999993,-1.593351602375788e-08,-0.9999999999999999,0.7853981633974482,0.2541626643633199,-0.16015194651459197
43,7,"(3, 2, 1, 1, 1)",1,1,6.283185392222554,1.3123299383255782,3.400059068230359,0.25559818333742984,0.9667831032215063,-0.9667830965321826,-0.25559820863934934,0.9999999999999963,8.504296708998455e-08,0.7853981633974482,0.2541626643633199,-0.16015194651459197
44,7,"(3, 2, 1, 1, 1)",3,0,1.947770857756983,-0.10891060426820187,3.733546757260694,0.9940751001403464,-0.10869542437913564,-0.8298519061930745,-0.5579837038729005,-0.36810912999568773,0.929782592014831,0.7853981633974482,0.2541626643633199,-0.16015194651459197
45,7,"(3, 2, 1, 1, 1)",3,1,4.947063677920025,8.51908782357708,2.0446020231901456,-0.6171426916295677,0.7868512554277411,-0.45627603576348175,0.8898382882231816,0.23252661188591958,-0.9725900342718173,0.7853981633974482,0.2541626643633199,-0.16015194651459197
46,7,"(3, 2, 1, 1, 1)",5,0,4.712388997554593,1.5707963761518229,4.027851225008133,-4.9356926262563484e-08,0.9999999999999988,-0.6323149728966749,-0.7747114140444022,1.7169903537328982e-08,-0.9999999999999999,0.7853981633974482,0.2541626643633199,-0.16015194651459197
47,7,"(3, 2, 1, 1, 1)",5,1,1.9788642916133592,3.1415927044078527,4.712388982513143,-0.9999999999999987,-5.081805941575102e-08,2.1284527857328526e-09,-1.0,-0.396836675435138,0.9178892378874408,0.7853981633974482,0.2541626643633199,-0.16015194651459197
48,8,"(6, 2, 1)",1,0,2.699936412604706,4.801965581481242,3.1415926522127258,0.0894568558594545,-0.9959906982194868,-1.0,1.377067471504542e-09,-0.9040449642159513,0.4274373669624352,0.7853981633974483,0.24924021856871653,0.20640710127763312
49,8,"(6, 2, 1)",1,1,3.871525087433831,3.601438230541343,6.869740514619216,-0.8961210426614361,-0.4438097305145309,0.8328522934085876,0.5534953092520802,-0.7452194584616716,-0.6668192849116564,0.7853981633974483,0.24924021856871653,0.20640710127763312
50,8,"(6, 2, 1)",3,0,4.06902960080028,7.945524735544269,1.4812197243869054,-0.09141529780614478,0.995812855574286,0.08945685716563574,0.9959906981021696,-0.5998866106071292,-0.8000850294901727,0.7853981633974483,0.24924021856871653,0.20640710127763312
51,8,"(6, 2, 1)",3,1,4.851830608053596,3.634684841017453,2.611299030421023,-0.8808733792109449,-0.47335197242378835,-0.8626585970220623,0.5057866595551203,0.1389901837055235,-0.990293758858201,0.7853981633974483,0.24924021856871653,0.20640710127763312
52,8,"(6, 2, 1)",5,0,0.9403775135084123,6.15934212501782e-10,4.620845878436869,1.0,6.15934212501782e-10,-0.09141529818259687,-0.9958128555397279,0.5894831189193619,0.8077806958012189,0.7853981633974483,0.24924021856871653,0.20640710127763312
53,8,"(6, 2, 1)",5,1,2.301020251683902,2.552057165992029,-0.41966385859541744,-0.8311990260393635,0.5559749806521994,0.9132259538957159,-0.4074535030298054,-0.6670364813784309,0.745025054954719,0.7853981633974483,0.24924021856871653,0.20640710127763312
54,9,"(5, 3, 1)",1,0,1.5707963447379212,3.0906557086508104,4.712388975389469,-0.9987029942877895,0.050914921198048614,-4.9952204211440485e-09,-1.0,-1.794302456042597e-08,0.9999999999999999,0.7853981633974483,0.2111848555831265,0.19181541940730268
55,9,"(5, 3, 1)",1,1,6.283185287686657,0.6573489169086826,7.196632746375841,0.7916148771861663,0.6110203648140796,0.6110203416118151,0.7916148950951977,0.9999999999999998,-1.949292929361052e-08,0.7853981633974483,0.2111848555831265,0.19181541940730268
56,9,"(5, 3, 1)",3,0,4.853291645789866,10.672184478906042,4.3756516280448325,-0.31778247358324596,-0.9481636459405695,-0.3304094463325315,-0.943837696732987,0.14043689139608764,-0.9900896320712602,0.7853981633974483,0.2111848555831265,0.19181541940730268
57,9,"(5, 3, 1)",3,1,1.8475664195027257,0.6717712013732977,5.053815206886122,0.7827205457384643,0.6223733182575235,0.33483133419663547,-0.9422780787220411,-0.2732500924814989,0.9619430268778147,0.7853981633974483,0.2111848555831265,0.19181541940730268
58,9,"(5, 3, 1)",5,0,1.5707963452089788,-10.995574260493223,10.693440898655643,-2.7071053383478723e-08,0.9999999999999997,-0.29755763687780223,-0.9547038560389802,-1.84140821977672e-08,0.9999999999999998,0.7853981633974483,0.2111848555831265,0.19181541940730268
59,9,"(5, 3, 1)",5,1,4.888740400362597,6.28318532735921,1.5707963192395507,0.9999999999999998,2.0179623948942954e-08,7.5553459656965e-09,1.0,0.1754387573160204,-0.9844903465404882,0.7853981633974483,0.2111848555831265,0.19181541940730268
60,10,"(5, 2, 1, 1)",1,0,1.570796327112776,-0.040707701881034696,4.7123889808497905,0.9991715559156594,-0.0406964599084533,4.651006630278886e-10,-1.0,-3.1787943926754473e-10,1.0,0.7853981633974482,0.2571262945619859,-0.23250136594264692
61,10,"(5, 2, 1, 1)",1,1,4.51027780089111,-1.5707963271119503,3.1415926524122573,-3.1705365538182854e-10,-1.0,-1.0,1.1775359690728597e-09,-0.2007379829772496,-0.9796449674194347,0.7853981633974482,0.2571262945619859,-0.23250136594264692
62,10,"(5, 2, 1, 1)",3,0,-1.122494373816768,4.3020456355597005,1.0906795849011424,-0.3989241931714767,-0.9169839083116379,0.4618827218615654,0.8869410077596772,0.4334359062437425,-0.9011843957696258,0.7853981633974482,0.2571262945619859,-0.23250136594264692
63,10,"(5, 2, 1, 1)",3,1,1.7966900993718866,5.087770987537032,7.083984998159567,0.36662796291930455,-0.9303676352956616,0.6961328234390514,0.7179130115346667,-0.22397751714490227,0.9745943114001872,0.7853981633974482,0.2571262945619859,-0.23250136594264692
64,10,"(5, 2, 1, 1)",5,0,1.5707963268005467,1.5707963259987694,4.483727279760109,7.961272254255343e-10,1.0,-0.22667426263686188,-0.973970625151516,-5.6500857845823896e-12,1.0,0.7853981633974482,0.2571262945619859,-0.23250136594264692
65,10,"(5, 2, 1, 1)",5,1,3.1415926699202834,3.133416549892437,4.70421287699529,-0.9999665758503623,0.00817601260404888,-0.008176012296102908,-0.9999665758528802,-0.9999999999999999,-1.633049017090562e-08,0.7853981633974482,0.2571262945619859,-0.23250136594264692
66,11,"(4, 3, 2)",1,0,4.712388980385612,2.055418617663973,1.5707963267892542,-0.4658741763948221,0.8848509771529024,5.642436688089928e-12,1.0,9.21745502628858e-13,-1.0,0.7853981633974483,0.2863983779027748,0.019322655243910858
67,11,"(4, 3, 2)",1,1,5.244940314958385,4.712388980366843,3.141592653586064,-1.7847240862474188e-11,-1.0,-1.0,3.729139559790891e-12,0.5077330029908683,-0.8615144790854503,0.7853981633974483,0.2863983779027748,0.019322655243910858
68,11,"(4, 3, 2)",3,0,4.572832649562337,2.9949471009771913,5.7595381082936825,-0.9892667963712743,0.14612051737287154,0.8660011911253109,-0.5000419352109807,-0.13910377260792026,-0.9902778097313117,0.7853981633974483,0.2863983779027748,0.019322655243910858
69,11,"(4, 3, 2)",3,1,1.8070979613587381,0.6165560183992612,3.918469850161874,0.8158747004038281,0.5782287378200461,-0.7131062714473239,-0.7010559504222867,-0.23410864618809796,0.9722104410980043,0.7853981633974483,0.2863983779027748,0.019322655243910858
70,11,"(4, 3, 2)",5,0,1.5707963268097305,4.712388980372519,7.14734106657427,-1.2170892582170689e-11,-1.0,0.6492824319797468,0.7605473841401768,-1.4833850644281684e-11,1.0,0.7853981633974483,0.2863983779027748,0.019322655243910858
71,11,"(4, 3, 2)",5,1,3.141592653585306,-1.8213574202456915,-0.2505610934502214,-0.24794757069563153,-0.9687734524573507,0.9687734524574929,-0.24794757069507595,-1.0,4.487199841004948e-12,0.7853981633974483,0.2863983779027748,0.019322655243910858
72,12,"(4, 3, 1, 1)",1,0,1.5707963532591562,2.547622005890933,7.853981594462111,-0.8287250209749307,0.5596560011382891,3.9512372347079085e-08,0.9999999999999992,-2.6464259611332707e-08,0.9999999999999997,0.7853981633974482,0.21522832439606,-0.17493235744170388
73,12,"(4, 3, 1, 1)",1,1,3.1415926742993343,3.3514650191421493,1.7806686875478632,-0.9780575134219169,-0.2083350677128956,-0.20833506301881663,0.978057514421798,-0.9999999999999998,-2.0709541070577787e-08,0.7853981633974482,0.21522832439606,-0.17493235744170388
74,12,"(4, 3, 1, 1)",3,0,1.762163209450569,2.5518356366702926,-0.6201679322358538,-0.8310758408843586,0.556159101964857,0.8137808706531847,-0.5811718287726484,-0.19020100268635015,0.9817451698771464,0.7853981633974482,0.21522832439606,-0.17493235744170388
75,12,"(4, 3, 1, 1)",3,1,4.736971672814446,5.537566417401431,5.347987087345396,0.7346681718064032,-0.6784266189755803,0.5936589272133646,-0.8047167688944211,0.02458021658180756,-0.9996978608323575,0.7853981633974482,0.21522832439606,-0.17493235744170388
76,12,"(4, 3, 1, 1)",5,0,1.5707963248934438,1.5707963280385229,3.0649680120471126,-1.2436262518087508e-09,1.0,-0.9970657682307629,0.07654968205289106,1.9014528342444646e-09,1.0,0.7853981633974482,0.21522832439606,-0.17493235744170388
77,12,"(4, 3, 1, 1)",5,1,1.0142398489991928,4.09603254495336e-09,4.712388982920096,1.0,4.09603254495336e-09,2.5354063676768333e-09,-1.0,0.5282655125406276,0.8490792355606089,0.7853981633974482,0.21522832439606,-0.17493235744170388
78,13,"(4, 2, 2, 1)",1,0,2.9377165592984826,6.030858243036753,3.141592474458223,0.9683340739084582,-0.2496580086995983,-0.9999999999999839,1.7913157014415928e-07,-0.9792891564072069,0.20246665933743516,0.7853981633974483,0.21522832439606,0.09568346513065773
79,13,"(4, 2, 2, 1)",1,1,7.2548813502899545,3.8725658625706623,5.27377422083425,-0.7445250460388457,-0.6675945295018937,0.5323593399522509,-0.8465184777461173,0.5638996770406982,0.8258432988366475,0.7853981633974483,0.21522832439606,0.09568346513065773
80,13,"(4, 2, 2, 1)",3,0,3.887538672466015,5.0434152214490515,3.3939195275666596,0.3250137250897071,-0.945709299152394,-0.9683341213848974,-0.24965782455540791,-0.7344461994127057,-0.6786669140073296,0.7853981633974483,0.21522832439606,0.09568346513065773
81,13,"(4, 2, 2, 1)",3,1,4.429521981775022,0.7960790338857882,2.3938556276519716,0.6995140754952758,0.7146188201999648,-0.7332295248835371,0.6799812231518327,-0.2791098536180272,-0.9602591783541168,0.7853981633974483,0.21522832439606,0.09568346513065773
82,13,"(4, 2, 2, 1)",5,0,5.546054531624203,9.424778014306495,4.381362691342768,-0.9999999999999986,-5.3537115706304536e-08,-0.32501377046253144,-0.9457092835590274,0.7404001997335551,-0.6721663069765635,0.7853981633974483,0.21522832439606,0.09568346513065773
83,13,"(4, 2, 2, 1)",5,1,0.8999826984089866,1.0068213479165675,-0.7767251170213265,0.5345498137360366,0.8451369691563424,0.7132128794744782,-0.7009474934342254,0.6216235209794461,0.7833161546688006,0.7853981633974483,0.21522832439606,0.09568346513065773
84,14,"(4, 2, 1, 1, 1)",1,0,7.853981613652542,4.3163429405042315,4.712388992056308,-0.38577346931959006,-0.922593534753592,1.1671618154785384e-08,-0.9999999999999999,2.0321940880936244e-08,0.9999999999999998,0.7853981633974483,0.2571262945619859,0.22415097648339355
85,14,"(4, 2, 1, 1, 1)",1,1,4.219032411999627,1.570796343677775,6.283185296956411,-1.6882878367371137e-08,0.9999999999999999,1.0,-1.0223175440207959e-08,-0.4735848420254121,-0.8807482031794135,0.7853981633974483,0.2571262945619859,0.22415097648339355
86,14,"(4, 2, 1, 1, 1)",3,0,7.388978902024551,1.4263612618512496,6.172953840021112,0.1439334001080697,0.9895873768057727,0.9939306612589514,-0.11000836608796442,0.4484252433197266,0.893820340534743,0.7853981633974483,0.2571262945619859,0.22415097648339355
87,14,"(4, 2, 1, 1, 1)",3,1,1.9723539818990945,-0.6682464880169762,-0.6542340430127629,0.7849093666435832,-0.6196105923523008,0.7935142851981285,-0.608551624093226,-0.39085256466636525,0.920453297399561,0.7853981633974483,0.2571262945619859,0.22415097648339355
88,14,"(4, 2, 1, 1, 1)",5,0,4.712388995039659,4.712388961867974,4.16873438050757,-1.85167154558958e-08,-0.9999999999999998,-0.5172671332948976,-0.8558239963993056,1.4654969498529218e-08,-0.9999999999999999,0.7853981633974483,0.2571262945619859,0.22415097648339355
89,14,"(4, 2, 1, 1, 1)",5,1,3.1415926438747466,5.185414657693225,3.614618352591646,0.45558180617900706,-0.8901939215017555,-0.8901939116186743,-0.45558182549026666,-1.0,9.715046667475999e-09,0.7853981633974483,0.2571262945619859,0.22415097648339355
90,15,"(3, 3, 2, 1)",1,0,4.712388980245461,3.879506731932978,4.712388980350358,-0.7398734629041078,-0.6727460582495328,-3.4331832332108515e-11,-1.0,-1.392292564123721e-10,-1.0,0.7853981633974483,0.28639837790277495,-0.06977816541088266
91,15,"(3, 3, 2, 1)",1,1,3.1415926547373085,4.53782411357912,-0.1745648667670636,-0.17367963391970864,-0.9848022059081285,0.9848022059148163,-0.17367963388178753,-1.0,-1.1475152935576357e-09,0.7853981633974483,0.28639837790277495,-0.06977816541088266
92,15,"(3, 3, 2, 1)",3,0,4.751034290818594,2.542253855697618,4.1141361918643495,-0.8257087772625504,0.5640966363590408,-0.5631995764124298,-0.8263209044486649,0.03863569194783384,-0.9992533629203917,0.7853981633974483,0.28639837790277495,-0.06977816541088266
93,15,"(3, 3, 2, 1)",3,1,0.9107755116794962,5.467758205853169,4.889429621370235,0.6855575183412304,-0.7280184675170086,0.1761172470220047,-0.9843691966439169,0.6131332956200743,0.7899794692281987,0.7853981633974483,0.28639837790277495,-0.06977816541088266
94,15,"(3, 3, 2, 1)",5,0,1.5707963267563723,4.71238898048535,4.5887863555600585,1.0065974114285442e-10,-1.0,-0.1232881397237009,-0.992370915839168,3.852435609762304e-11,1.0,0.7853981633974483,0.28639837790277495,-0.06977816541088266
95,15,"(3, 3, 2, 1)",5,1,4.928651141943391,-7.210628321227903e-11,1.570796326805347,1.0,-7.210628321227903e-11,-1.0450468098456641e-11,1.0,0.21458036008517933,-0.9767063371688108,0.7853981633974483,0.28639837790277495,-0.06977816541088266
96,16,"(3, 2, 2, 1, 1)",1,0,0.15203014698231831,3.723003522241723,6.283185328851329,-0.8356886278683989,-0.5492035298970981,0.9999999999999998,2.167174237775709e-08,0.9884656591630532,0.15144517376050912,0.7853981633974483,0.21118485558312666,-0.07045133269896375
97,16,"(3, 2, 2, 1, 1)",1,1,6.993377110752296,0.2998370241301663,5.8960309322717395,0.9553846391007166,0.29536450594205377,0.9259871873300137,-0.37755493494410863,0.7582368379956403,0.6519792155478371,0.7853981633974483,0.21118485558312666,-0.07045133269896375
98,16,"(3, 2, 2, 1, 1)",3,0,3.8598820445256417,2.5983790879579103,5.701774416933783,-0.8560520456779511,0.5168896353097003,0.8356886160089669,-0.5492035479428528,-0.7529325780269913,-0.6580976621639288,0.7853981633974483,0.21118485558312666,-0.07045133269896375
99,16,"(3, 2, 2, 1, 1)",3,1,4.333371741100269,3.3974824026354877,0.06782273602437308,-0.9674384775796483,-0.25310628616921466,0.9977009197412633,0.06777075141561593,-0.37000763531716624,-0.9290287131230116,0.7853981633974483,0.21118485558312666,-0.07045133269896375
100,16,"(3, 2, 2, 1, 1)",5,0,2.4587863535114254,3.141592649870504,6.8263988697725635,-1.0,3.71928944343389e-09,0.8560520472487302,0.5168896327082387,-0.775805077339422,0.6309726475643564,0.7853981633974483,0.21118485558312666,-0.07045133269896375
101,16,"(3, 2, 2, 1, 1)",5,1,3.395167204424746,-0.12010030824956659,-3.2578874729433847,0.9927966227372279,-0.1198117935829126,-0.9932453753813872,0.11603285863705655,-0.9680218754740003,-0.2508657979952607,0.7853981633974483,0.21118485558312666,-0.07045133269896375
102,17,"(3, 2, 1, 1, 1, 1)",1,0,5.896980776158271,2.5651574839573494,3.1415926542132437,-0.8384109432649045,0.5450386135070184,-1.0,-6.234505019948851e-10,0.9263453878085087,-0.37667522149180926,0.7853981633974482,0.24924021856871637,-0.17613685461321094
103,17,"(3, 2, 1, 1, 1, 1)",1,1,5.041586578762105,-0.851819257473991,-1.8465452210249171,0.6586152819747341,-0.752479840493645,-0.2722676154185342,-0.9622215678284837,0.32328381824756375,-0.9463020515983658,0.7853981633974482,0.24924021856871637,-0.17613685461321094
104,17,"(3, 2, 1, 1, 1, 1)",3,0,0.8743012431592506,1.1304961139715621,0.5764351690847361,0.42621106391867103,0.9046237499608965,0.8384109435634264,0.5450386130478144,0.6415330279055244,0.767095413952117,0.7853981633974482,0.24924021856871637,-0.17613685461321094
