n,weyl_b,weyl_abs_c
2081,0.006332500223095894,0.0017599862250889942
2091,0.00631731891406434,0.0017556864315908527
2101,0.006302246268272194,0.0017514179838675759
2111,0.006287280995590561,0.0017471805030817578
2121,0.0062724218272340315,0.0017429736167713372
2131,0.006257667515307652,0.0017387969587145946
2141,0.006243016832366832,0.0017346501687942606
2151,0.0062284685709899645,0.001730532892867842
2161,0.006214021543357651,0.0017264447826432772
2171,0.006199674580848413,0.0017223854955510376
2181,0.006185426533639571,0.001718354694626889
2191,0.00617127627032088,0.0017143520483946517
2201,0.006157222677517837,0.0017103772307498488
2211,0.006143264659522141,0.0017064299208504607
2221,0.006129401137934365,0.0017025098030059027
2231,0.006115631051313408,0.001698616566573996
2241,0.0061019533548350435,0.001694749905855275
2251,0.0060883670199594064,0.001690909519994399
2261,0.006074871034105478,0.0016870951128797884
2271,0.006061464400334726,0.0016833063930503656
2281,0.006048146137041355,0.001679543073599632
2291,0.006034915277651154,0.001675804872085962
2301,0.006021770870325516,0.001672091510443785
2311,0.006008711977675163,0.0016684027148965441
2321,0.005995737676478541,0.0016647382158732071
2331,0.005982847057408813,0.0016610977479212252
2341,0.00597003922476419,0.001657481049632814
2351,0.005957313296208078,0.001653887863560577
2361,0.005944668402514175,0.0016503179361420095
2371,0.005932103687315338,0.0016467710176266692
2381,0.0059196183068612185,0.0016432468620015683
2391,0.005907211429780235,0.0016397452269165669
2401,0.005894882236846755,0.001636265873621312
2411,0.005882629920753835,0.0016328085668879666
2421,0.00587045368589173,0.0016293730749543656
2431,0.0058583527481302355,0.0016259591694511855
2441,0.005846326334606744,0.00162256662534066
2451,0.005834373683519856,0.0016191952208552962
2461,0.005822494043924653,0.0016158447374374774
2471,0.005810686675536747,0.0016125149596781796
2481,0.0057989508485374874,0.0016092056752583517
2491,0.00578728584338406,0.0016059166748965126
2501,0.005775690950625134,0.0016026477522874671
2511,0.005764165470719174,0.00159939870405168
2521,0.005752708713857135,0.0015961693296819846
2531,0.005741319999788996,0.0015929594314894047
2541,0.005729998657654611,0.0015897688145560807
2551,0.005718744025816902,0.0015865972866810907
2561,0.005707555451700763,0.0015834446583360418
2571,0.005696432291632136,0.0015803107426153318
2581,0.00568537391068441,0.0015771953551908524
2591,0.005674379682525432,0.0015740983142631393
2601,0.005663448989268127,0.0015710194405222921
2611,0.005652581221325337,0.0015679585571017896
2621,0.005641775777266711,0.0015649154895323036
2631,0.005631032063678709,0.0015618900657079493
2641,0.005620349495028154,0.0015588821158374344
2651,0.0056097274935278385,0.0015558914724085326
2661,0.00559916548900552,0.0015529179701490037
2671,0.005588662918775522,0.001549961445985737
2681,0.005578219227511838,0.0015470217390101126
2691,0.005567833867126282,0.0015440986904380338
2701,0.0055575062966464195,0.0015411921435779519
2711,0.005547235982098331,0.0015383019437926748
2721,0.005537022396389479,0.0015354279384638403
2731,0.005526865019195859,0.0015325699769626056
2741,0.005516763336850472,0.0015297279106114559
2751,0.005506716842234249,0.001526901592656671
2761,0.0054967250346690255,0.0015240908782319096
2771,0.005486787419813177,0.0015212956243297882
2781,0.005476903509557873,0.001518515689769906
2791,0.005467072821927432,0.0015157509351721998
2801,0.005457294880980124,0.0015130012229214174
2811,0.005447569216711634,0.0015102664171458002
2821,0.0054378953649598105,0.0015075463836815572
2831,0.005428272867312012,0.0015048409900524362
2841,0.005418701271013238,0.0015021501054368613
2851,0.005409180128878199,0.0014994736006430642
2861,0.005399708999201058,0.0014968113480868794
2871,0.00539028744567166,0.00149416322175977
2881,0.005380915037290046,0.0014915290972075113
2891,0.005371591348283855,0.001488908851507098
2901,0.005362315958026942,0.0014863023632383232
2911,0.005353088450959831,0.0014837095124633493
2921,0.005343908416511556,0.001481130180704504
2931,0.005334775449022555,0.0014785642509167474
2941,0.005325689147670454,0.0014760116074707952
2951,0.005316649116394512,0.0014734721361273628
2961,0.005307654963824682,0.0014709457240194013
2971,0.005298706303208833,0.0014684322596272281
2981,0.005289802752345307,0.0014659316327589877
2991,0.005280943933511528,0.0014634437345328877
3001,0.005272129473398612,0.001460968457354106
3011,0.005263359003045143,0.0014585056948970276
3021,0.005254632157770944,0.0014560553420848166
3031,0.005245948577115411,0.001453617295071652
3041,0.005237307904773114,0.0014511914512258528
3051,0.005228709788533514,0.0014487777091067855
3061,0.005220153880220624,0.001446375968451541
3071,0.005211639835632886,0.001443986130157171
3081,0.005203167314486057,0.0014416080962602607
3091,0.005194735980355691,0.001439241769924493
3101,0.005186345500620915,0.0014368870554193336
3111,0.0051779955464094085,0.0014345438581093717
3121,0.005169685792543066,0.0014322120844321162
3131,0.005161415917485479,0.0014298916418873375
3141,0.005153185603288868,0.0014275824390201919
3151,0.005144994535543068,0.001425284385403458
3161,0.0051368424033255145,0.0014229973916277672
3171,0.005128728899150448,0.001420721369282063
