index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
13742,2291,"(6, 6, 6, 3, 2)",3,1,0.6591534433113091,3.665276895102145,6.532667267312587,-0.8659826676645567,-0.5000740138265316,0.9690404568078242,0.24690199081757772,0.7905109865301576,0.6124478591481212,0.7853981633974483,0.3561744636989883,0.10284225110412637
13743,2291,"(6, 6, 6, 3, 2)",5,0,1.5707963301765486,4.712388976539603,3.1837780587477615,-3.845087099229667e-09,-1.0,-0.9991103277465884,-0.042172894020978346,-3.381652008246151e-09,1.0,0.7853981633974483,0.3561744636989883,0.10284225110412637
13744,2291,"(6, 6, 6, 3, 2)",5,1,6.283185306223407,-0.7167112563854375,5.429100236149667,0.7539702066617456,-0.6569086142428372,0.6569086137750285,-0.7539702070693314,1.0,-9.56179380798566e-10,0.7853981633974483,0.3561744636989883,0.10284225110412637
13745,2292,"(6, 6, 6, 3, 1, 1)",1,0,4.712388986464311,10.508590788260028,4.712388979860062,-0.4679621933497429,-0.8837484854840193,-5.246276362886504e-10,-1.0,6.079621067179224e-09,-1.0,0.7853981633974481,0.29407952014853045,-0.2537332553349465
13746,2292,"(6, 6, 6, 3, 1, 1)",1,1,6.152659749861619,1.5707962576833758,-12.566370535275833,6.911152078975873e-08,0.9999999999999976,0.9999999999999969,7.908333947839789e-08,0.9914936266057148,-0.13015524730200964,0.7853981633974481,0.29407952014853045,-0.2537332553349465
13747,2292,"(6, 6, 6, 3, 1, 1)",3,0,4.844727902094902,7.542824098239319,7.282546932018989,0.30616079196387946,0.9519798156810102,0.5408393699139565,0.8411258978007243,0.13195297156020827,-0.9912559776850937,0.7853981633974481,0.29407952014853045,-0.2537332553349465
13748,2292,"(6, 6, 6, 3, 1, 1)",3,1,7.1873582867098404,2.3789933068914735,3.2580307652666187,-0.7230428183604173,0.6908032156970787,-0.9932287385665589,-0.11617518188271604,0.6183357583233452,0.7859140474496519,0.7853981633974481,0.29407952014853045,-0.2537332553349465
13749,2292,"(6, 6, 6, 3, 1, 1)",5,0,-1.5707963178076378,1.570796335989324,8.899199234436741,-9.194427380395456e-09,1.0,-0.8650337315661208,0.5017137064629512,8.987258776242055e-09,-1.0,0.7853981633974481,0.29407952014853045,-0.2537332553349465
13750,2292,"(6, 6, 6, 3, 1, 1)",5,1,9.424777966230675,-2.6563329750291405,-1.0855366531323987,-0.8845538549660202,-0.46643807484461736,0.46643807051193564,-0.8845538572507061,-1.0,-5.461295048504308e-09,0.7853981633974481,0.29407952014853045,-0.2537332553349465
13751,2293,"(6, 6, 6, 2, 2, 1)",1,0,4.71238898254894,4.9743595338162505,-4.712388980898659,0.2589843746152346,-0.9658815112140597,5.139691278582092e-10,1.0,2.1642499287604464e-09,-1.0,0.7853981633974482,0.2617590116928499,-0.12091880759124596
