index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
22,3,"(5, 2, 1)",5,0,4.712388979861227,-4.712388980955658,5.202728976507835,5.709679779424648e-10,1.0,0.4709258507150737,-0.8821727966380987,-5.234632343804235e-10,-1.0,0.7853981633974483,0.25416266436331997,0.18848727113473546
23,3,"(5, 2, 1)",5,1,3.141592654362416,0.8189465136276837,5.531335494421915,0.6829910807369789,0.7304267133900113,0.7304267136697247,-0.6829910804378386,-1.0,-7.726227321187803e-10,0.7853981633974483,0.25416266436331997,0.18848727113473546
24,4,"(4, 3, 1)",1,0,1.570796319717869,1.3201415515022414,1.5707963252718555,0.24803832608884077,0.96875022002116,1.5230410878621522e-09,1.0,7.0770276918188256e-09,1.0,0.7853981633974483,0.20470663066097866,0.1165867646147235
25,4,"(4, 3, 1)",1,1,1.157085625628546e-09,6.8180218387786935,4.177552463632096,0.8603519606797957,0.5097004058801909,-0.5097003931069644,-0.8603519682470692,1.0,1.157085625628546e-09,0.7853981633974483,0.20470663066097866,0.1165867646147235
26,4,"(4, 3, 1)",3,0,4.774464308055645,1.486805325694839,3.625879290595792,0.08389228367125684,0.9964748289547616,-0.8850072997717705,-0.46557714650815885,0.06203546906209126,-0.9980739454460508,0.7853981633974483,0.20470663066097866,0.1165867646147235
27,4,"(4, 3, 1)",3,1,5.373618793074363,5.948432699850049,3.016990125601434,0.9444916158142794,-0.32853551962692196,-0.9922471435694266,0.12428035274456643,0.6140879305486348,-0.7892376153950692,0.7853981633974483,0.20470663066097866,0.1165867646147235
28,4,"(4, 3, 1)",5,0,4.712388988668158,1.5707963378287402,2.321307002637031,-1.1033843555326784e-08,0.9999999999999999,-0.6820123269541644,0.7313406770326439,8.283467949943762e-09,-1.0,0.7853981633974483,0.20470663066097866,0.1165867646147235
29,4,"(4, 3, 1)",5,1,3.141592680238888,3.7065926071415287,5.27738892855904,-0.8445886252924878,-0.5354157767815081,0.5354157722398293,-0.8445886281716249,-0.9999999999999997,-2.664909480831048e-08,0.7853981633974483,0.20470663066097866,0.1165867646147235
30,5,"(4, 2, 1, 1)",1,0,7.853981628425678,0.7169944998923898,7.853981631410391,0.7537841113202481,0.6571221450545885,2.564092355956608e-09,1.0,5.548805277217843e-09,1.0,0.7853981633974482,0.26115741090302436,-0.20185734333026417
31,5,"(4, 2, 1, 1)",1,1,2.8408729132062276,4.712388997937616,2.1844895111996666e-08,1.7552926039932562e-08,-0.9999999999999999,0.9999999999999998,2.1844895111996663e-08,-0.9551235438724117,0.29620772430948733,0.7853981633974482,0.26115741090302436,-0.20185734333026417
32,5,"(4, 2, 1, 1)",3,0,1.9745110134558053,6.676714613246784,4.436764761683729,0.9235615010344647,0.3834503276918231,-0.2721476478197415,-0.9622555054590137,-0.3928371006595428,0.9196080754024533,0.7853981633974482,0.26115741090302436,-0.20185734333026417
33,5,"(4, 2, 1, 1)",3,1,5.453861152733806,4.077226594214983,5.995211284222967,-0.59330823904354,-0.8049753620347977,0.9588212411648649,-0.2840102594820615,0.6753743335392295,-0.7374750908311694,0.7853981633974482,0.26115741090302436,-0.20185734333026417
34,5,"(4, 2, 1, 1)",5,0,1.5707963311250328,7.8539816392232895,2.054420182710514,-5.248806416429171e-09,1.0,-0.4649904781888897,0.8853156810955444,-4.33013618833168e-09,1.0,0.7853981633974482,0.26115741090302436,-0.20185734333026417
35,5,"(4, 2, 1, 1)",5,1,3.1415926572395607,5.300093608375052,0.5877046225937907,0.5544522409530622,-0.8322155444968133,0.8322155474889544,0.5544522364619515,-1.0,-3.649767476791713e-09,0.7853981633974482,0.26115741090302436,-0.20185734333026417
36,6,"(3, 2, 2, 1)",1,0,3.077788393640407,3.5132474658546227,3.14159266099763,-0.9317276636831765,-0.36315776286276663,-1.0,-7.407836888011079e-09,-0.9979651986502639,0.06376097774453658,0.7853981633974483,0.20470663066097877,-0.031037668390437645
37,6,"(3, 2, 2, 1)",1,1,5.492821702055535,3.7144116728519796,2.3996467631064013,-0.8403763988008163,-0.5420032364650339,-0.7371550710259389,0.6757236130702723,0.7035869810409577,-0.7106091472178436,0.7853981633974483,0.20470663066097877,-0.031037668390437645
38,6,"(3, 2, 2, 1)",3,0,7.012804482804421,4.770097231663923,2.7699378487245268,0.05767622620268017,-0.9983353409205833,-0.9317276663703853,0.3631577559683891,0.7454283085155191,0.6665858060772762,0.7853981633974483,0.20470663066097877,-0.031037668390437645
39,6,"(3, 2, 2, 1)",3,1,2.05643719895123,2.876289874641664,0.5843301055426458,-0.965013156032355,0.2622014658320462,0.8340818140972274,0.5516407593645327,-0.46677522721227754,0.8843759874967924,0.7853981633974483,0.20470663066097877,-0.031037668390437645
40,6,"(3, 2, 2, 1)",5,0,2.460310997923758,3.1415926533154273,4.654680728892334,-1.0,2.7436598582661607e-10,-0.05767622641544773,-0.9983353409082912,-0.7767661841931418,0.629789087785765,0.7853981633974483,0.20470663066097877,-0.031037668390437645
41,6,"(3, 2, 2, 1)",5,1,5.485617453415742,1.9955388571025618,4.137745980378867,-0.4120862032172329,0.9111448628610082,-0.5435351643873303,-0.8393863979565298,0.6984493619176498,-0.7156594782693987,0.7853981633974483,0.20470663066097877,-0.031037668390437645
42,7,"(3, 2, 1, 1, 1)",1,0,3.487056272104637,4.363050989884382,1.084940853251473e-09,-0.34227585870261124,-0.9395995085936295,1.0,1.084940853251473e-09,-0.9409185572325212,-0.33863294088949875,0.7853981633974482,0.2541626643633199,-0.16015194651459197
43,7,"(3, 2, 1, 1, 1)",1,1,-1.8408859880595791,4.000151218058618,1.3443691691058972,-0.6535291711865483,-0.7569013293740626,0.22449731935543846,0.9744747064969015,-0.26681784853400176,-0.9637469770140327,0.7853981633974482,0.2541626643633199,-0.16015194651459197
44,7,"(3, 2, 1, 1, 1)",3,0,5.400001202367145,3.139355682910124,1.9201343182874777,-0.9999974979821326,0.002236968814021934,-0.34227585963495055,0.9395995082539984,0.6346938050888061,-0.7727637244215677,0.7853981633974482,0.2541626643633199,-0.16015194651459197
45,7,"(3, 2, 1, 1, 1)",3,1,2.816502070902345,3.1413435216055143,4.313170935101868,-0.9999999689666274,0.00024913198170177037,-0.3886979953374427,-0.9213652198887547,-0.9476217986790637,0.3193946252964444,0.7853981633974482,0.2541626643633199,-0.16015194651459197
46,7,"(3, 2, 1, 1, 1)",5,0,2.3481442968430817,-3.141592654058108,0.002236970388727345,-1.0,4.683145978719135e-10,0.9999974979827834,0.0022369685230808917,-0.7013915842414316,0.7127761538907532,0.7853981633974482,0.2541626643633199,-0.16015194651459197
47,7,"(3, 2, 1, 1, 1)",5,1,1.7019367438109096,10.968334398755337,4.506964638360377,-0.027236520215267446,-0.9996290171691513,-0.203982598284629,-0.9789745142735083,-0.13076485213271224,0.9914134119764115,0.7853981633974482,0.2541626643633199,-0.16015194651459197
48,8,"(6, 2, 1)",1,0,2.699936411110426,3.5970163354707703,3.1415926284041444,-0.8980747553426279,-0.4398428512733599,-0.9999999999999997,2.5185648800170464e-08,-0.90404496357724,0.42743736831333173,0.7853981633974483,0.24924021856871653,0.20640710127763312
49,8,"(6, 2, 1)",1,1,4.794696436209382,2.213773263725419,4.650873090846877,-0.5995805801021524,0.8003143932008011,-0.06147709875878575,-0.9981084942671326,0.0822145550844735,-0.9966146531795838,0.7853981633974483,0.24924021856871653,0.20640710127763312
50,8,"(6, 2, 1)",3,0,4.069029600869996,5.908339323033436,2.686168944558956,0.9305640226521689,-0.36612921181655766,-0.8980747434009556,0.439842875655964,-0.5998866105513506,-0.8000850295319942,0.7853981633974483,0.24924021856871653,0.20640710127763312
51,8,"(6, 2, 1)",3,1,0.18084285646423984,5.276979360487121,2.938396712984264,0.5350698108065676,-0.8448078465328219,-0.9794266383271879,0.20180054542816248,0.9836924471080237,0.17985874875198032,0.7853981633974483,0.24924021856871653,0.20640710127763312
52,8,"(6, 2, 1)",5,0,0.9403775133327437,6.88648695659813e-09,3.516438629559837,1.0,6.88648695659813e-09,-0.9305640256456802,-0.36612920420816725,0.5894831190612636,0.8077806956976653,0.7853981633974483,0.24924021856871653,0.20640710127763312
53,8,"(6, 2, 1)",5,1,1.4328122088334887,1.4415154177225133,2.3280181291575586,0.12892108600283164,0.991654856078389,-0.6869050513307493,0.7267471709310609,0.13754667381894567,0.9904952864710385,0.7853981633974483,0.24924021856871653,0.20640710127763312
54,9,"(5, 3, 1)",1,0,1.57079629815753,5.192638631379298,1.57079632208463,0.4620006003135303,-0.8868796115087648,4.710266682420793e-09,1.0,2.8637366539411496e-08,0.9999999999999996,0.7853981633974483,0.2111848555831265,0.19181541940730268
55,9,"(5, 3, 1)",1,1,3.1415798014117584,4.712391820982941,3.1415954931607724,2.8405982515423697e-06,-0.9999999999959654,-0.9999999999959684,-2.8395709791143102e-06,-0.9999999999174107,1.2852178034474378e-05,0.7853981633974483,0.2111848555831265,0.19181541940730268
56,9,"(5, 3, 1)",3,0,4.853291645719509,3.6829173568135656,3.0490173046341065,-0.8570268513873667,-0.5152717496632787,-0.9957179618523402,0.09244317413752956,0.14043689132642873,-0.9900896320811409,0.7853981633974483,0.2111848555831265,0.19181541940730268
57,9,"(5, 3, 1)",3,1,0.8797581154915503,3.3560155831863794,0.34317019782631836,-0.9770993480149737,-0.2127836086467032,0.9416927098336657,0.3364741301290895,0.6373375553523716,0.77058473936191,0.7853981633974483,0.2111848555831265,0.19181541940730268
58,9,"(5, 3, 1)",5,0,7.853981630519784,4.712388980177186,6.3673838039941515,-2.0750353153472073e-10,-1.0,0.9964574002141959,0.08409904612042682,3.4546990554561935e-09,1.0,0.7853981633974483,0.2111848555831265,0.19181541940730268
59,9,"(5, 3, 1)",5,1,-1.3789758652319505e-08,1.3208114513980709,3.3915775499639693,0.24738930481033722,0.968916163486531,-0.9689161582969587,-0.24738932513563097,0.9999999999999999,-1.3789758652319505e-08,0.7853981633974483,0.2111848555831265,0.19181541940730268
60,10,"(5, 2, 1, 1)",1,0,6.804009754635887,2.3064622850771754,6.283185337411933,-0.6710810352328225,0.7413840058639269,0.9999999999999996,3.023234615916164e-08,0.8674092332240898,0.49759544020981195,0.7853981633974482,0.2571262945619859,-0.23250136594264692
61,10,"(5, 2, 1, 1)",1,1,0.7842425086158842,2.6456920416167273,0.6525241015651063,-0.879540533829185,0.4758239688702876,0.7945537122582795,0.6071938721171247,0.7079234801534818,0.7062891378517603,0.7853981633974482,0.2571262945619859,-0.23250136594264692
62,10,"(5, 2, 1, 1)",3,0,2.2278152495154866,4.366824389628562,0.8351303494073582,-0.33872794581867915,-0.9408843599090475,0.6710810493971563,0.7413839930427494,-0.610759103241255,0.7918164672497902,0.7853981633974482,0.2571262945619859,-0.23250136594264692
63,10,"(5, 2, 1, 1)",3,1,4.864996405943123,3.744520417952399,-0.6252852541414216,-0.8236789398550869,-0.5670564381428009,0.8107961850932367,-0.5853285797210435,0.15201576854248278,-0.9883780684102811,0.7853981633974482,0.2571262945619859,-0.23250136594264692
64,10,"(5, 2, 1, 1)",5,0,2.2098013736304605,3.1415926374469842,1.9163609078988209,-0.9999999999999999,1.614280898987894e-08,-0.3387279367370714,0.9408843631785186,-0.5963970981902185,0.8026895422704141,0.7853981633974482,0.2571262945619859,-0.23250136594264692
65,10,"(5, 2, 1, 1)",5,1,6.9877004924234605,5.498955871043283,0.6499634511368223,0.707932713043326,-0.7062798834761725,0.7961059168924791,0.605157309374005,0.7619256386061575,0.6476645128726747,0.7853981633974482,0.2571262945619859,-0.23250136594264692
66,11,"(4, 3, 2)",1,0,4.71238898041261,4.318546011852672,4.712388980361308,-0.38373999540118525,-0.9234411816296143,-2.3381480595625668e-11,-1.0,2.7919704926253565e-11,-1.0,0.7853981633974483,0.2863983779027748,0.019322655243910858
67,11,"(4, 3, 2)",1,1,4.95587180776022,1.570796326834804,6.2831853071192825,-3.990734947702114e-11,1.0,1.0,-6.030400691331953e-11,0.24108418040223709,-0.9705042081102903,0.7853981633974483,0.2863983779027748,0.019322655243910858
68,11,"(4, 3, 2)",3,0,1.4312399959686286,4.43719296643439,3.574460530303797,-0.2717355805031441,-0.9623719521518794,-0.907766479256276,-0.4194758862421834,0.1391037726117976,0.9902778097307671,0.7853981633974483,0.2863983779027748,0.019322655243910858
69,11,"(4, 3, 2)",3,1,2.6529949454167046,2.482504056027268,1.4733498095033364,-0.7905506995081095,0.6123965965836508,0.09729236800656674,0.9952558440560271,-0.8829919457109529,0.4693881376958581,0.7853981633974483,0.2863983779027748,0.019322655243910858
70,11,"(4, 3, 2)",5,0,4.712388980336998,1.570796326753219,5.705095201088003,4.167761153216341e-11,1.0,0.8375077912776707,-0.546425383331702,-4.76918121212378e-11,-1.0,0.7853981633974483,0.2863983779027748,0.019322655243910858
71,11,"(4, 3, 2)",5,1,7.198514179154716,3.141592653586504,1.5707963268103435,-1.0,3.2890471528294783e-12,-1.5446915798479696e-11,1.0,0.6095298908372981,0.7927630870416907,0.7853981633974483,0.2863983779027748,0.019322655243910858
72,12,"(4, 3, 1, 1)",1,0,-0.3566577753252565,1.0785939530297748,3.1415926533968244,0.4725679719668899,0.8812942254838056,-1.0,1.9296887455319807e-10,0.9370689739238309,-0.34914429410966863,0.7853981633974482,0.21522832439606,-0.17493235744170388
73,12,"(4, 3, 1, 1)",1,1,-0.5184428504296855,3.062975373325617,3.232043299524317,-0.9969112529925909,0.07853632062136934,-0.9959121284806538,-0.09032736210658263,0.8685918439513325,-0.4955282117309005,0.7853981633974482,0.21522832439606,-0.17493235744170388
74,12,"(4, 3, 1, 1)",3,0,1.0060271975913821,2.1161434136712374,5.20459135433561,-0.5187148627320566,0.8549473031601794,0.4725679721306332,-0.8812942253960031,0.5352208109008472,0.8447121897893031,0.7853981633974482,0.21522832439606,-0.17493235744170388
75,12,"(4, 3, 1, 1)",3,1,1.7633315180041722,3.1022104798620003,3.1655593778973374,-0.9992246224186928,0.03937199451667032,-0.999712811810212,-0.023964429943558074,-0.19134785389792125,0.981522286455412,0.7853981633974482,0.21522832439606,-0.17493235744170388
76,12,"(4, 3, 1, 1)",5,0,-0.9044146482309564,9.424777960857297,-2.1161434137215966,-1.0,-8.791686165839685e-11,-0.5187148627751111,-0.8549473031340573,0.6181458094419162,-0.7860634568973411,0.7853981633974482,0.21522832439606,-0.17493235744170388
77,12,"(4, 3, 1, 1)",5,1,0.22472454292136393,6.4275701430465295,3.0007899014355757,0.9895946051992192,0.1438836938662666,-0.9901036586357478,0.1403379676214053,0.974855526312872,0.22283783973385995,0.7853981633974482,0.21522832439606,-0.17493235744170388
78,13,"(4, 2, 2, 1)",1,0,1.5707963267784504,2.0288189866153945,-1.5707963269097143,-0.44217543962346656,0.8969285816573102,-1.1481764966215926e-10,-1.0,1.644623898532225e-11,1.0,0.7853981633974483,0.21522832439606,0.09568346513065773
79,13,"(4, 2, 2, 1)",1,1,-3.141592684397524,4.671707566206309,3.10091123939223,-0.040670193969632736,-0.999172625386861,-0.9991726253860809,0.04067019398879924,-0.9999999999999996,3.080773091045776e-08,0.7853981633974483,0.21522832439606,0.09568346513065773
80,13,"(4, 2, 2, 1)",3,0,5.0622536952261825,4.812180156503477,-0.6618987579314194,0.09962563383998385,-0.9950249911846343,0.7888266476394818,-0.6146157498582808,0.34277072113161344,-0.9394190932352363,0.7853981633974483,0.21522832439606,0.09568346513065773
81,13,"(4, 2, 2, 1)",3,1,11.963825643616492,5.948103127936296,6.166375647450047,0.9443832884420724,-0.3288467796882577,0.9931855053483523,-0.1165442060590664,0.8238959450892136,-0.5667410975617981,0.7853981633974483,0.21522832439606,0.09568346513065773
82,13,"(4, 2, 2, 1)",5,0,1.5707963268926484,-4.712388980241293,10.062117550193335,-1.433965895576051e-10,1.0,-0.8036817025495194,-0.5950594264332814,-9.77517454168312e-11,1.0,0.7853981633974483,0.21522832439606,0.09568346513065773
83,13,"(4, 2, 2, 1)",5,1,3.6945680795224795e-10,5.369639307939285,2.4843423259789446,0.6109423170452619,-0.7916751134419767,-0.7916751134076091,0.6109423170897964,1.0,3.6945680795224795e-10,0.7853981633974483,0.21522832439606,0.09568346513065773
84,14,"(4, 2, 1, 1, 1)",1,0,2.6353151465283786,5.378809382484746,3.1415926591743863,0.6181762481351123,-0.7860395195164147,-1.0,-5.584593109834859e-09,-0.8745556930200356,0.48492508679820373,0.7853981633974483,0.2571262945619859,0.22415097648339355
85,14,"(4, 2, 1, 1, 1)",1,1,2.4382773481400264,2.8953436322685016,2.82324897439515,-0.9698336102967967,0.24376785747649563,-0.9497551389179641,0.3129938914722118,-0.7627022095055485,0.6467498276886934,0.7853981633974483,0.2571262945619859,0.22415097648339355
86,14,"(4, 2, 1, 1, 1)",3,0,2.240179505343655,2.6022079989010796,0.9043759296533896,-0.8580248901300582,0.5136081073321385,0.618176244237497,0.7860395225816718,-0.6205023909168916,0.7842045542244835,0.7853981633974483,0.2571262945619859,0.22415097648339355
87,14,"(4, 2, 1, 1, 1)",3,1,1.1464193476924778,2.8596540515625364,3.3711301074627453,-0.96051788911774,0.2782182321214783,-0.9737717409647451,-0.22752713354342916,0.41175310558881584,0.9112954405888166,0.7853981633974483,0.2571262945619859,0.22415097648339355
88,14,"(4, 2, 1, 1, 1)",5,0,7.1658919692225895,6.283185303868316,3.680977310448331,1.0,-3.311270613940159e-09,-0.858024889015619,-0.5136081091939015,0.6350626831877663,0.772460606388672,0.7853981633974483,0.2571262945619859,0.22415097648339355
89,14,"(4, 2, 1, 1, 1)",5,1,2.751000751398477,3.46141106173047,3.4387680847043494,-0.9492925251579448,-0.31439418200604907,-0.9561673942712537,-0.292820617669796,-0.9246838634943194,0.38073580419133013,0.7853981633974483,0.2571262945619859,0.22415097648339355
90,15,"(3, 3, 2, 1)",1,0,3.281253960748363,2.60445595252336,6.283185395464299,-0.8591772884372335,0.5116780110906105,0.9999999999999961,8.828471262865805e-08,-0.99026320167049,-0.1392077275775682,0.7853981633974483,0.28639837790277495,-0.06977816541088266
91,15,"(3, 3, 2, 1)",1,1,-0.9307157562050195,-0.4907939277871387,3.8715088650283866,0.8819589376028117,-0.47132624834876286,-0.7452302757764107,-0.6668071955717146,0.5972600647522899,-0.8020476388919118,0.7853981633974483,0.28639837790277495,-0.06977816541088266
92,15,"(3, 3, 2, 1)",3,0,2.2686964054932734,3.270342710551511,6.820322140383916,-0.9917231543796575,-0.12839464578891913,0.85917722082517,0.5116781246204855,-0.6426101596236206,0.7661933063845605,0.7853981633974483,0.28639837790277495,-0.06977816541088266
93,15,"(3, 3, 2, 1)",3,1,1.7626683038128832,2.6063108383015945,0.3832887411267294,-0.86012491411599,0.5100834560314231,0.927439754243565,0.3739725955850721,-0.19069685235373035,0.9816489751955021,0.7853981633974483,0.28639837790277495,-0.06977816541088266
94,15,"(3, 3, 2, 1)",5,0,7.006126735793163,2.1304075926290615e-08,6.1544352742963016,0.9999999999999998,2.1304075926290615e-08,0.9917231574711991,-0.1283946219097799,0.7498629466861104,0.6615931991694167,0.7853981633974483,0.28639837790277495,-0.06977816541088266
95,15,"(3, 3, 2, 1)",5,1,0.5742809289326363,5.421772159853422,0.7742836810317388,0.6513658738751561,-0.758763796151908,0.7149220706209319,0.699204142535697,0.8395831412926412,0.5432312112325477,0.7853981633974483,0.28639837790277495,-0.06977816541088266
96,16,"(3, 2, 2, 1, 1)",1,0,2.989562498725179,4.567711351964687,3.14159254652889,-0.1441734336256843,-0.9895524347080251,-0.9999999999999942,1.0706090337631723e-07,-0.9884656579693175,0.15144518155188774,0.7853981633974483,0.21118485558312666,-0.07045133269896375
97,16,"(3, 2, 2, 1, 1)",1,1,5.1074227831814465,3.9716048548083283,1.9092042454599518,-0.6748667563591103,-0.7379396053616674,-0.33198572801986503,0.9432844090681878,0.38483938845366483,-0.9229835562428018,0.7853981633974483,0.21118485558312666,-0.07045133269896375
98,16,"(3, 2, 2, 1, 1)",3,0,2.4233032627699522,3.1743577211143643,4.857066511727958,-0.9994632731945389,-0.03275920535145169,0.14417333756316456,-0.9895524487039067,-0.7529325781033356,0.658097662076583,0.7853981633974483,0.21118485558312666,-0.07045133269896375
99,16,"(3, 2, 2, 1, 1)",3,1,4.203755648981024,1.0212666818492437,5.559220094161719,0.522286181909479,0.8527702763267601,0.7491852250265576,-0.6623605503061805,-0.4869840388384625,-0.8734108689022474,0.7853981633974483,0.21118485558312666,-0.07045133269896375
100,16,"(3, 2, 2, 1, 1)",5,0,0.6828063052694764,6.283185323014584,-0.03276507045728079,0.9999999999999999,1.5834997956639945e-08,0.9994632730984656,-0.032759208282587333,0.7758050740639745,0.6309726515916447,0.7853981633974483,0.21118485558312666,-0.07045133269896375
101,16,"(3, 2, 2, 1, 1)",5,1,-0.8184113547771612,4.469162220366953,1.9190980150259633,-0.24083565805265106,-0.970565910080478,-0.3413019659851208,0.9399537052507912,0.6833818772360378,-0.7300611000904985,0.7853981633974483,0.21118485558312666,-0.07045133269896375
102,17,"(3, 2, 1, 1, 1, 1)",1,0,2.75538812259364,1.9952456112308812,9.424777960918052,-0.41181899603323185,0.9112656662610421,-1.0,-1.4867181827956421e-10,-0.9263453878179867,0.37667522146850035,0.7853981633974482,0.24924021856871637,-0.17613685461321094
103,17,"(3, 2, 1, 1, 1, 1)",1,1,0.6839861773134841,3.30713612404633,-0.21231197853479344,-0.9863289433871046,-0.16478839594121245,0.9775463464335603,-0.21072052717853024,0.7750600672462576,0.631887562909911,0.7853981633974482,0.24924021856871637,-0.17613685461321094
104,17,"(3, 2, 1, 1, 1, 1)",3,0,4.015893896778144,2.2763664965037624,1.146347042510856,-0.6484679720130266,0.7612419387246819,0.4118189958947706,0.9112656663236155,-0.6415330278832015,-0.7670954139707858,0.7853981633974482,0.24924021856871637,-0.17613685461321094
